avg_packet_length,burstiness,conn_count,dst_ip,dst_is_private,dst_port,has_payload,is_icmp,is_tcp,is_udp,packet_length,protocol_name,protocol_number,src_ip,src_is_private,src_port,tcp_flags,timestamp,ttl
4374.0,1,1,192.168.0.107,1,52679,1,0,1,0,4374,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
2214.0,2,1,13.225.5.8,0,443,0,0,1,0,54,TCP,6,192.168.0.107,1,52679,A,2026-03-22T12:46:50,128
1685.0,3,2,192.168.0.107,1,52679,1,0,1,0,627,TCP,6,13.225.5.8,0,443,PA,2026-03-22T12:46:50,248
2717.25,4,3,192.168.0.107,1,52679,1,0,1,0,5814,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
2187.0,5,2,13.225.5.8,0,443,0,0,1,0,66,TCP,6,192.168.0.107,1,52679,A,2026-03-22T12:46:50,128
1833.5,6,3,13.225.5.8,0,443,0,0,1,0,66,TCP,6,192.168.0.107,1,52679,A,2026-03-22T12:46:50,128
1990.71,7,4,192.168.0.107,1,52679,1,0,1,0,2934,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
1750.12,8,4,13.225.5.8,0,443,0,0,1,0,66,TCP,6,192.168.0.107,1,52679,A,2026-03-22T12:46:50,128
1881.67,9,5,192.168.0.107,1,52679,1,0,1,0,2934,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
1758.2,10,6,192.168.0.107,1,52679,1,0,1,0,647,TCP,6,13.225.5.8,0,443,PA,2026-03-22T12:46:50,248
1603.91,11,7,192.168.0.107,1,52679,1,0,1,0,61,TCP,6,13.225.5.8,0,443,PA,2026-03-22T12:46:50,248
1474.75,12,5,13.225.5.8,0,443,0,0,1,0,54,TCP,6,192.168.0.107,1,52679,A,2026-03-22T12:46:50,128
1366.38,13,6,13.225.5.8,0,443,0,0,1,0,66,TCP,6,192.168.0.107,1,52679,A,2026-03-22T12:46:50,128
1581.21,14,8,192.168.0.107,1,52679,1,0,1,0,4374,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
1480.2,15,7,13.225.5.8,0,443,0,0,1,0,66,TCP,6,192.168.0.107,1,52679,A,2026-03-22T12:46:50,128
1481.06,16,9,192.168.0.107,1,52679,1,0,1,0,1494,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
1399.12,17,10,192.168.0.107,1,52679,1,0,1,0,88,TCP,6,13.225.5.8,0,443,PA,2026-03-22T12:46:50,248
1324.39,18,8,13.225.5.8,0,443,0,0,1,0,54,TCP,6,192.168.0.107,1,52679,A,2026-03-22T12:46:50,128
1272.89,19,9,13.225.5.8,0,443,1,0,1,0,346,TCP,6,192.168.0.107,1,52679,PA,2026-03-22T12:46:50,128
1212.55,20,10,13.225.5.8,0,443,0,0,1,0,66,TCP,6,192.168.0.107,1,52682,S,2026-03-22T12:46:50,128
1157.67,21,11,192.168.0.107,1,52679,0,0,1,0,60,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
1108.05,22,12,192.168.0.107,1,52682,0,0,1,0,66,TCP,6,13.225.5.8,0,443,SA,2026-03-22T12:46:50,248
1062.22,23,11,13.225.5.8,0,443,0,0,1,0,54,TCP,6,192.168.0.107,1,52682,A,2026-03-22T12:46:50,128
1027.25,24,12,13.225.5.8,0,443,1,0,1,0,223,TCP,6,192.168.0.107,1,52682,PA,2026-03-22T12:46:50,128
988.56,25,13,192.168.0.107,1,52682,0,0,1,0,60,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
1008.0,26,14,192.168.0.107,1,52682,1,0,1,0,1494,TCP,6,13.225.5.8,0,443,PA,2026-03-22T12:46:50,248
973.11,27,13,13.225.5.8,0,443,0,0,1,0,66,TCP,6,192.168.0.107,1,52682,A,2026-03-22T12:46:50,128
991.71,28,15,192.168.0.107,1,52682,1,0,1,0,1494,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
959.38,29,14,13.225.5.8,0,443,0,0,1,0,54,TCP,6,192.168.0.107,1,52682,A,2026-03-22T12:46:50,128
973.67,30,16,192.168.0.107,1,52682,1,0,1,0,1388,TCP,6,13.225.5.8,0,443,PA,2026-03-22T12:46:50,248
947.0,31,15,13.225.5.8,0,443,1,0,1,0,147,TCP,6,192.168.0.107,1,52682,PA,2026-03-22T12:46:50,128
925.47,32,17,192.168.0.107,1,52682,1,0,1,0,258,TCP,6,13.225.5.8,0,443,PA,2026-03-22T12:46:50,248
899.24,33,18,192.168.0.107,1,52682,0,0,1,0,60,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
874.38,34,16,13.225.5.8,0,443,0,0,1,0,54,TCP,6,192.168.0.107,1,52682,A,2026-03-22T12:46:50,128
851.43,35,1,23.217.111.99,0,443,1,0,0,1,71,UDP,17,192.168.0.107,1,65490,,2026-03-22T12:46:50,128
829.31,36,1,150.171.27.11,0,443,1,0,1,0,55,TCP,6,192.168.0.107,1,63048,A,2026-03-22T12:46:50,128
809.65,37,1,192.168.0.107,1,62674,1,0,1,0,102,TCP,6,216.239.36.223,0,443,PA,2026-03-22T12:46:50,122
826.92,38,1,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
843.31,39,2,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
858.88,40,3,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
873.68,41,4,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
887.79,42,5,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
901.23,43,6,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
914.07,44,7,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
926.33,45,8,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
938.07,46,9,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
949.3,47,10,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
960.06,48,11,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
959.41,49,12,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:46:50,128
941.92,50,13,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:46:50,128
952.2,51,14,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
962.08,52,15,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
971.58,53,16,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
980.74,54,17,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
989.56,55,18,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
998.07,56,19,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
1006.28,57,20,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
1014.21,58,21,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
1021.86,59,22,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
1029.27,60,23,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
1036.43,61,24,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:50,128
1034.68,62,25,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:46:50,128
1019.6,63,26,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:46:50,128
1004.7,64,1,192.168.0.107,1,63048,0,0,1,0,66,TCP,6,150.171.27.11,0,443,A,2026-03-22T12:46:50,119
990.17,65,2,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
976.08,66,3,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
962.4,67,4,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
949.13,68,5,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
936.25,69,6,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
923.73,70,7,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
911.56,71,8,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
899.74,72,9,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
888.23,73,10,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
877.04,74,11,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
866.15,75,12,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
855.54,76,13,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
845.21,77,14,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
835.14,78,15,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
825.33,79,16,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
815.76,80,17,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
806.43,81,18,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
797.33,82,19,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
788.45,83,20,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
779.77,84,21,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:46:50,122
771.44,85,2,23.217.111.99,0,443,1,0,0,1,71,UDP,17,192.168.0.107,1,65490,,2026-03-22T12:46:50,128
763.24,86,1,192.168.0.107,1,65490,1,0,0,1,67,UDP,17,23.217.111.99,0,443,,2026-03-22T12:46:50,54
755.25,87,2,192.168.0.107,1,65490,1,0,0,1,68,UDP,17,23.217.111.99,0,443,,2026-03-22T12:46:50,54
759.94,88,19,192.168.0.107,1,52679,1,0,1,0,1168,TCP,6,13.225.5.8,0,443,PA,2026-03-22T12:46:50,248
755.64,89,17,13.225.5.8,0,443,1,0,1,0,377,TCP,6,192.168.0.107,1,52679,PA,2026-03-22T12:46:50,128
747.91,90,20,192.168.0.107,1,52679,0,0,1,0,60,TCP,6,13.225.5.8,0,443,A,2026-03-22T12:46:50,248
740.49,91,1,192.168.0.107,1,61196,1,0,0,1,73,UDP,17,23.217.111.96,0,443,,2026-03-22T12:46:50,54
733.25,92,1,23.217.111.96,0,443,1,0,0,1,74,UDP,17,192.168.0.107,1,61196,,2026-03-22T12:46:50,128
726.46,93,22,192.168.0.107,1,62674,1,0,1,0,102,TCP,6,216.239.36.223,0,443,PA,2026-03-22T12:46:51,122
734.33,94,27,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:51,128
742.03,95,28,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:51,128
749.57,96,29,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:51,128
756.96,97,30,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:51,128
764.19,98,31,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:51,128
771.28,99,32,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:51,128
778.23,100,33,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:46:51,128
356.0,1,1,239.255.255.250,0,1900,1,0,0,1,356,UDP,17,192.168.0.100,1,33110,,2026-03-22T12:49:27,4
355.0,2,2,239.255.255.250,0,1900,1,0,0,1,354,UDP,17,192.168.0.100,1,33110,,2026-03-22T12:49:27,4
255.0,3,1,104.18.40.45,0,443,1,0,1,0,55,TCP,6,192.168.0.107,1,19063,A,2026-03-22T12:49:27,128
207.75,4,1,192.168.0.107,1,19063,0,0,1,0,66,TCP,6,104.18.40.45,0,443,A,2026-03-22T12:49:27,57
186.6,5,1,192.168.0.107,1,62674,1,0,1,0,102,TCP,6,216.239.36.223,0,443,PA,2026-03-22T12:49:27,122
399.83,6,1,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
552.14,7,2,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
666.38,8,3,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
755.22,9,4,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
826.3,10,5,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
884.45,11,6,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
932.92,12,7,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
973.92,13,8,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1009.07,14,9,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1039.53,15,10,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1066.19,16,11,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1058.06,17,12,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:27,128
1004.0,18,13,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:27,128
1028.32,19,14,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1050.2,20,15,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1070.0,21,16,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1088.0,22,17,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1104.43,23,18,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1119.5,24,19,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1133.36,25,20,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1146.15,26,21,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1158.0,27,22,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1169.0,28,23,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1179.24,29,24,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:27,128
1170.87,30,25,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:27,128
1135.84,31,26,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:27,128
1102.22,32,2,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
1070.64,33,3,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
1040.91,34,4,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
1012.89,35,5,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
986.42,36,6,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
961.38,37,7,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
937.66,38,8,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
915.15,39,9,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
893.77,40,10,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
873.44,41,11,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
854.07,42,12,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
835.6,43,13,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
817.98,44,14,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
801.13,45,15,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
785.02,46,16,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
769.6,47,17,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
754.81,48,18,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
740.63,49,19,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:27,122
726.92,50,1,208.103.161.1,0,443,1,0,1,0,55,TCP,6,192.168.0.107,1,61211,A,2026-03-22T12:49:27,128
713.73,51,1,192.168.0.107,1,61211,0,0,1,0,54,TCP,6,208.103.161.1,0,443,R,2026-03-22T12:49:27,57
