avg_packet_length,burstiness,conn_count,dst_ip,dst_is_private,dst_port,has_payload,is_icmp,is_tcp,is_udp,packet_length,protocol_name,protocol_number,src_ip,src_is_private,src_port,tcp_flags,timestamp,ttl
792.9,202,117,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
796.21,203,118,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
799.5,204,119,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
802.75,205,120,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
805.97,206,121,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
809.15,207,122,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
812.31,208,123,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
815.44,209,124,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
818.54,210,125,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
821.61,211,126,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
824.65,212,127,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
827.66,213,128,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
828.13,214,129,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
824.67,215,130,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
821.13,216,80,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
817.62,217,81,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
814.15,218,82,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
810.7,219,83,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
807.29,220,84,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
803.91,221,85,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
800.59,222,86,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
797.29,223,87,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
794.0,224,88,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
790.74,225,89,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
787.5,226,90,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
784.3,227,91,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
781.12,228,92,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
777.97,229,93,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
774.85,230,94,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
771.76,231,95,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
768.69,232,96,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
765.65,233,97,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
762.81,184,98,192.168.0.107,1,62674,1,0,1,0,102,TCP,6,216.239.36.223,0,443,PA,2026-03-22T12:49:28,122
765.8,185,131,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
768.77,185,132,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
771.71,186,133,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
774.63,187,134,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
777.52,188,135,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
780.39,189,136,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
783.24,190,137,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
786.06,191,138,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
788.86,192,139,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
791.63,193,140,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
794.38,194,141,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
794.93,195,142,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
792.05,196,143,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
794.77,197,144,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
797.47,198,145,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
800.14,199,146,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
802.79,200,147,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
805.42,201,148,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
808.04,202,149,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
810.63,203,150,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
813.2,204,151,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
815.75,205,152,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
818.28,206,153,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
820.79,207,154,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
821.2,208,155,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
818.37,209,156,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
815.46,210,99,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
812.58,211,100,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
809.72,212,101,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
806.88,213,102,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
804.06,214,103,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
801.26,215,104,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
798.49,216,105,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
795.73,217,106,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
793.0,218,107,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
790.28,219,108,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
787.59,220,109,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
784.91,221,110,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
782.26,222,111,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
779.62,223,112,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
777.0,224,113,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
774.41,225,114,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
771.83,226,115,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
769.27,183,116,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
766.87,184,117,192.168.0.107,1,62674,1,0,1,0,102,TCP,6,216.239.36.223,0,443,PA,2026-03-22T12:49:28,122
769.37,185,157,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
771.85,186,158,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
774.31,187,159,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
776.76,188,160,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
779.18,189,161,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
781.59,190,162,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
783.99,191,163,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
786.36,192,164,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
788.72,193,165,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
791.07,194,166,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
793.39,195,167,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
793.86,196,168,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
791.43,197,169,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
793.73,198,170,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
796.02,199,171,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
798.29,200,172,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
800.54,201,173,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
802.78,202,174,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
805.01,203,175,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
807.22,204,176,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
809.42,205,177,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
811.6,206,178,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
813.76,207,179,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
815.92,208,180,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
816.29,209,181,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
813.89,210,182,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
811.42,211,118,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
808.98,212,119,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
806.55,213,120,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
804.13,214,121,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
801.73,215,122,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
799.34,216,123,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
796.97,217,124,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
794.62,218,125,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
792.3,219,126,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
789.99,220,127,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
787.68,221,128,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
785.39,222,129,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
783.11,223,130,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
780.84,224,131,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
778.59,225,132,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
776.35,226,133,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
774.12,227,134,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
771.93,228,135,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
769.75,229,136,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
767.57,230,137,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
765.38,231,2,208.103.161.1,0,443,1,0,1,0,55,TCP,6,192.168.0.107,1,60470,A,2026-03-22T12:49:28,128
763.21,232,2,192.168.0.107,1,60470,0,0,1,0,54,TCP,6,208.103.161.1,0,443,R,2026-03-22T12:49:28,57
761.19,186,138,192.168.0.107,1,62674,1,0,1,0,102,TCP,6,216.239.36.223,0,443,PA,2026-03-22T12:49:28,122
763.33,187,183,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
765.46,188,184,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
767.58,189,185,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
769.68,190,186,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
771.77,191,187,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
773.85,192,188,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
775.92,193,189,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
777.97,194,190,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
780.01,195,191,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
782.04,196,192,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
784.06,197,193,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
784.49,198,194,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
782.43,199,195,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
784.43,200,196,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
786.42,201,197,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
788.4,202,198,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
790.36,203,199,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
792.31,204,200,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
794.25,205,201,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
796.18,206,202,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
798.1,207,203,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
800.01,208,204,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
