avg_packet_length,burstiness,conn_count,dst_ip,dst_is_private,dst_port,has_payload,is_icmp,is_tcp,is_udp,packet_length,protocol_name,protocol_number,src_ip,src_is_private,src_port,tcp_flags,timestamp,ttl
801.91,209,205,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
803.8,210,206,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
804.15,211,207,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
802.12,212,208,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
800.03,213,139,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
797.95,214,140,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
795.88,215,141,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
793.82,216,142,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
791.78,217,143,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
789.75,218,144,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
787.73,219,145,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
785.72,220,146,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
783.72,221,147,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
781.73,222,148,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
779.75,223,149,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
777.78,224,150,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
775.83,225,151,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
773.88,226,152,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
771.95,227,153,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
770.02,228,154,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
768.11,229,155,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
766.22,230,156,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
764.35,231,157,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
762.46,232,158,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
760.7,187,159,192.168.0.107,1,62674,1,0,1,0,102,TCP,6,216.239.36.223,0,443,PA,2026-03-22T12:49:28,122
762.58,188,209,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
764.44,189,210,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
766.3,190,211,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
768.15,191,212,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
769.98,192,213,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
771.81,193,214,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
773.63,194,215,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
775.43,195,216,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
777.23,196,217,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
779.02,197,218,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
780.8,198,219,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
781.18,199,220,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
779.39,200,221,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
781.15,201,222,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
782.91,202,223,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
784.65,203,224,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
786.39,204,225,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
788.12,205,226,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
789.84,206,227,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
791.55,207,228,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
793.26,208,229,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
794.95,209,230,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
796.64,210,231,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
798.32,211,232,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:28,128
798.64,212,233,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
796.86,213,234,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:28,128
795.03,214,160,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
793.2,215,161,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
791.39,216,162,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
789.58,217,163,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
787.79,218,164,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
786.0,219,165,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
784.23,220,166,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
782.48,221,167,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
780.71,222,168,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
778.96,223,169,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
777.22,224,170,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
775.48,225,171,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
773.75,226,172,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
772.03,227,173,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
770.32,228,174,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
768.63,229,175,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
766.95,230,176,192.168.0.107,1,62674,0,0,1,0,66,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
765.26,231,177,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:28,122
763.57,232,3,208.103.161.1,0,443,1,0,1,0,55,TCP,6,192.168.0.107,1,32462,A,2026-03-22T12:49:28,128
761.89,233,3,192.168.0.107,1,32462,0,0,1,0,54,TCP,6,208.103.161.1,0,443,R,2026-03-22T12:49:28,57
760.32,189,178,192.168.0.107,1,62674,1,0,1,0,102,TCP,6,216.239.36.223,0,443,PA,2026-03-22T12:49:29,122
761.99,190,235,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
763.65,191,236,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
765.3,192,237,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
766.95,193,238,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
768.59,194,239,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
770.21,195,240,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
771.84,196,241,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
773.45,197,242,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
775.06,198,243,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
776.66,199,244,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
778.25,200,245,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
778.59,201,246,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:29,128
777.0,202,247,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:29,128
778.58,203,248,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
780.15,204,249,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
781.72,205,250,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
783.28,206,251,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
784.83,207,252,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
786.37,208,253,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
787.91,209,254,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
789.44,210,255,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
790.97,211,256,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
792.48,212,257,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
793.99,213,258,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
794.29,214,259,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:29,128
792.71,215,260,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:29,128
791.08,216,179,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
789.45,217,180,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
787.84,218,181,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
786.23,219,182,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
784.62,220,183,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
783.03,221,184,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
781.44,222,185,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
779.86,223,186,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
778.28,224,187,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
776.71,225,188,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
775.15,226,189,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
773.6,227,190,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
772.05,228,191,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
770.51,229,192,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
768.97,230,193,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
767.44,231,194,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
765.92,232,195,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
764.41,233,196,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
762.9,234,197,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
761.39,218,2,104.18.40.45,0,443,1,0,1,0,55,TCP,6,192.168.0.107,1,35935,A,2026-03-22T12:49:29,128
759.9,219,2,192.168.0.107,1,35935,0,0,1,0,66,TCP,6,104.18.40.45,0,443,A,2026-03-22T12:49:29,57
758.5,193,198,192.168.0.107,1,62674,1,0,1,0,102,TCP,6,216.239.36.223,0,443,PA,2026-03-22T12:49:29,122
760.01,194,261,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
761.5,195,262,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
762.99,196,263,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
764.47,197,264,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
765.95,198,265,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
767.42,199,266,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
768.89,200,267,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
770.35,201,268,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
771.8,202,269,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
773.24,203,270,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
774.68,204,271,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
775.0,205,272,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:29,128
773.57,206,273,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:29,128
775.0,207,274,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
776.43,208,275,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
777.85,209,276,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
779.26,210,277,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
780.67,211,278,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
782.07,212,279,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
783.47,213,280,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
784.86,214,281,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
786.24,215,282,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
787.62,216,283,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
788.99,217,284,216.239.36.223,0,443,1,0,1,0,1466,TCP,6,192.168.0.107,1,62674,A,2026-03-22T12:49:29,128
789.27,218,285,216.239.36.223,0,443,1,0,1,0,928,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:29,128
787.85,219,286,216.239.36.223,0,443,1,0,1,0,85,TCP,6,192.168.0.107,1,62674,PA,2026-03-22T12:49:29,128
786.39,220,199,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
784.93,221,200,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
783.48,222,201,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
782.03,223,202,192.168.0.107,1,62674,0,0,1,0,60,TCP,6,216.239.36.223,0,443,A,2026-03-22T12:49:29,122
